timestamp,log_level,service_name,status_code,response_time_ms,ip_address,is_error,log_level_int
2024-06-15 09:13:29.162968+00:00,INFO,auth-service,201,3874,1.199.135.238,0,0
2024-06-15 09:13:29.193320+00:00,INFO,auth-service,200,4243,177.124.52.179,0,0
2024-06-15 09:13:29.204541+00:00,INFO,order-service,201,109,157.194.172.8,0,0
2024-06-15 09:13:29.512249+00:00,ERROR,auth-service,503,4152,109.93.142.119,1,2
2024-06-15 09:13:29.741128+00:00,INFO,inventory-service,200,19,136.216.108.238,0,0
2024-06-15 09:13:29.854238+00:00,WARN,notification-service,200,244,13.133.194.84,0,1
2024-06-15 09:13:30.030744+00:00,INFO,auth-service,200,173,146.154.207.141,0,0
2024-06-15 09:13:30.240846+00:00,ERROR,auth-service,500,5147,153.222.176.187,1,2
2024-06-15 09:13:30.317504+00:00,INFO,user-service,201,160,83.250.9.29,0,0
2024-06-15 09:13:30.349978+00:00,INFO,auth-service,201,135,150.219.204.93,0,0
2024-06-15 09:13:30.586571+00:00,INFO,gateway,304,212,133.231.61.64,0,0
2024-06-15 09:13:30.590671+00:00,INFO,auth-service,200,4953,160.51.37.138,0,0
2024-06-15 09:13:30.619392+00:00,INFO,payment-service,200,130,95.75.220.33,0,0
2024-06-15 09:13:30.903327+00:00,INFO,auth-service,304,6066,18.169.160.170,0,0
2024-06-15 09:13:31.107055+00:00,INFO,auth-service,304,5178,103.124.75.168,0,0
2024-06-15 09:13:31.256620+00:00,INFO,auth-service,200,4548,70.171.163.229,0,0
2024-06-15 09:13:31.372353+00:00,WARN,auth-service,200,4513,117.186.83.95,0,1
2024-06-15 09:13:31.743188+00:00,INFO,notification-service,200,1,210.235.179.79,0,0
2024-06-15 09:13:31.895852+00:00,INFO,auth-service,201,3767,64.38.226.207,0,0
2024-06-15 09:13:31.913360+00:00,INFO,auth-service,201,3178,60.51.194.72,0,0
2024-06-15 09:13:31.999959+00:00,ERROR,auth-service,503,4083,51.214.112.115,1,2
2024-06-15 09:13:32.006001+00:00,INFO,gateway,200,171,91.107.136.180,0,0
2024-06-15 09:13:32.026642+00:00,INFO,auth-service,200,3983,9.161.205.69,0,0
2024-06-15 09:13:32.053497+00:00,ERROR,auth-service,503,4187,146.154.207.141,1,2
2024-06-15 09:13:32.096085+00:00,WARN,gateway,429,136,54.220.164.120,1,1
2024-06-15 09:13:32.216143+00:00,INFO,order-service,201,262,139.7.47.238,0,0
2024-06-15 09:13:32.256517+00:00,ERROR,auth-service,502,3512,95.75.220.33,1,2
2024-06-15 09:13:32.437744+00:00,INFO,payment-service,200,76,60.196.78.181,0,0
2024-06-15 09:13:32.570287+00:00,WARN,payment-service,503,232,218.63.153.130,1,1
2024-06-15 09:13:32.852444+00:00,INFO,auth-service,200,4278,139.102.159.103,0,0
2024-06-15 09:13:32.914680+00:00,INFO,auth-service,200,4034,8.126.102.215,0,0
2024-06-15 09:13:32.983594+00:00,INFO,auth-service,200,37,166.174.6.218,0,0
2024-06-15 09:13:33.093633+00:00,INFO,gateway,200,167,85.238.212.16,0,0
2024-06-15 09:13:33.197221+00:00,INFO,order-service,304,73,187.27.50.16,0,0
2024-06-15 09:13:33.262032+00:00,INFO,auth-service,304,4654,136.216.108.238,0,0
2024-06-15 09:13:33.306073+00:00,INFO,auth-service,200,5158,5.47.150.57,0,0
2024-06-15 09:13:33.371568+00:00,INFO,auth-service,201,129,25.49.220.91,0,0
2024-06-15 09:13:33.372976+00:00,INFO,auth-service,200,194,19.30.117.18,0,0
2024-06-15 09:13:33.524416+00:00,INFO,order-service,200,122,104.173.55.64,0,0
2024-06-15 09:13:33.596445+00:00,INFO,auth-service,201,4317,139.7.47.238,0,0
2024-06-15 09:13:33.679388+00:00,WARN,order-service,200,25,155.107.175.53,0,1
2024-06-15 09:13:34.575299+00:00,INFO,auth-service,200,5594,109.210.239.222,0,0
2024-06-15 09:13:34.642919+00:00,INFO,notification-service,200,211,73.80.224.214,0,0
2024-06-15 09:13:34.686690+00:00,INFO,auth-service,200,128,165.204.169.241,0,0
2024-06-15 09:13:35.210509+00:00,INFO,notification-service,201,235,187.27.50.16,0,0
2024-06-15 09:13:35.271596+00:00,ERROR,notification-service,502,153,103.124.75.168,1,2
2024-06-15 09:13:35.276372+00:00,INFO,order-service,201,107,56.119.13.144,0,0
2024-06-15 09:13:35.305207+00:00,WARN,inventory-service,302,230,166.153.234.81,0,1
2024-06-15 09:13:35.373376+00:00,INFO,inventory-service,200,84,17.197.195.153,0,0
2024-06-15 09:13:35.376282+00:00,INFO,payment-service,304,46,64.38.226.207,0,0
2024-06-15 09:13:35.631175+00:00,WARN,auth-service,302,5912,133.231.61.64,0,1
2024-06-15 09:13:35.700402+00:00,WARN,auth-service,429,82,19.30.117.18,1,1
2024-06-15 09:13:35.843520+00:00,WARN,auth-service,200,5069,91.107.136.180,0,1
2024-06-15 09:13:35.971158+00:00,INFO,gateway,304,273,185.134.91.130,0,0
2024-06-15 09:13:35.981159+00:00,INFO,inventory-service,200,100,142.150.185.148,0,0
2024-06-15 09:13:36.034024+00:00,INFO,auth-service,200,4423,218.37.233.107,0,0
2024-06-15 09:13:36.456730+00:00,INFO,notification-service,200,186,57.139.223.125,0,0
2024-06-15 09:13:36.462582+00:00,INFO,payment-service,304,182,198.154.61.204,0,0
2024-06-15 09:13:36.532005+00:00,INFO,auth-service,201,5812,72.79.110.246,0,0
2024-06-15 09:13:36.885526+00:00,INFO,order-service,200,63,117.186.83.95,0,0
2024-06-15 09:13:37.117468+00:00,INFO,auth-service,200,5193,157.194.172.8,0,0
2024-06-15 09:13:37.173556+00:00,WARN,notification-service,429,110,177.124.52.179,1,1
2024-06-15 09:13:37.363891+00:00,INFO,order-service,200,224,165.234.73.68,0,0
2024-06-15 09:13:37.465124+00:00,INFO,user-service,200,167,165.174.57.76,0,0
2024-06-15 09:13:37.486362+00:00,INFO,auth-service,201,3759,104.124.156.170,0,0
2024-06-15 09:13:37.539452+00:00,WARN,auth-service,302,4647,190.226.218.144,0,1
2024-06-15 09:13:37.605145+00:00,INFO,auth-service,200,3329,127.166.93.125,0,0
2024-06-15 09:13:37.674759+00:00,INFO,auth-service,201,5147,157.194.172.8,0,0
2024-06-15 09:13:37.796588+00:00,INFO,order-service,200,62,80.209.167.104,0,0
2024-06-15 09:13:37.840900+00:00,INFO,auth-service,200,4755,132.171.47.210,0,0
2024-06-15 09:13:37.965741+00:00,INFO,auth-service,200,172,169.243.84.68,0,0
2024-06-15 09:13:37.998222+00:00,INFO,gateway,200,130,179.249.79.49,0,0
2024-06-15 09:13:38.045080+00:00,INFO,auth-service,200,4594,161.81.216.153,0,0
2024-06-15 09:13:38.153355+00:00,INFO,auth-service,200,5230,72.141.5.133,0,0
2024-06-15 09:13:38.168469+00:00,INFO,order-service,200,166,179.151.65.50,0,0
2024-06-15 09:13:38.224670+00:00,INFO,auth-service,304,4320,141.228.81.191,0,0
2024-06-15 09:13:38.226192+00:00,INFO,auth-service,201,3845,193.120.158.58,0,0
2024-06-15 09:13:38.454739+00:00,INFO,order-service,200,223,150.219.204.93,0,0
2024-06-15 09:13:38.460916+00:00,INFO,order-service,201,146,156.58.83.247,0,0
2024-06-15 09:13:38.486723+00:00,INFO,inventory-service,201,92,141.228.81.191,0,0
2024-06-15 09:13:38.649110+00:00,INFO,notification-service,200,39,18.169.160.170,0,0
2024-06-15 09:13:38.697977+00:00,INFO,auth-service,200,135,110.189.35.130,0,0
2024-06-15 09:13:38.756821+00:00,INFO,auth-service,200,120,98.49.183.217,0,0
2024-06-15 09:13:38.886349+00:00,WARN,auth-service,429,3853,46.138.247.120,1,1
2024-06-15 09:13:38.901768+00:00,INFO,auth-service,200,4823,10.240.113.52,0,0
2024-06-15 09:13:39.042557+00:00,ERROR,auth-service,502,3861,185.58.136.197,1,2
2024-06-15 09:13:39.050616+00:00,INFO,payment-service,200,241,58.32.173.6,0,0
2024-06-15 09:13:39.051833+00:00,INFO,auth-service,200,4153,110.69.236.47,0,0
2024-06-15 09:13:39.064777+00:00,INFO,payment-service,200,38,221.243.230.67,0,0
2024-06-15 09:13:39.075790+00:00,INFO,auth-service,200,4654,95.75.220.33,0,0
2024-06-15 09:13:39.348293+00:00,INFO,auth-service,201,5215,201.232.146.109,0,0
2024-06-15 09:13:39.390731+00:00,INFO,gateway,201,66,28.79.139.73,0,0
2024-06-15 09:13:39.487053+00:00,INFO,user-service,200,183,62.40.43.188,0,0
2024-06-15 09:13:39.500932+00:00,INFO,auth-service,304,5114,146.154.207.141,0,0
2024-06-15 09:13:39.541553+00:00,INFO,user-service,304,146,9.169.36.132,0,0
2024-06-15 09:13:39.581271+00:00,INFO,auth-service,200,209,160.51.37.138,0,0
2024-06-15 09:13:39.664698+00:00,INFO,auth-service,201,3885,50.35.23.170,0,0
2024-06-15 09:13:39.924199+00:00,WARN,auth-service,302,3696,103.124.75.168,0,1
2024-06-15 09:13:39.995615+00:00,INFO,auth-service,304,4073,109.16.15.24,0,0
2024-06-15 09:13:40.065948+00:00,INFO,auth-service,200,4246,70.171.163.229,0,0
2024-06-15 09:13:40.118400+00:00,INFO,user-service,304,112,89.135.22.187,0,0
2024-06-15 09:13:40.170962+00:00,INFO,inventory-service,200,79,55.135.67.239,0,0
2024-06-15 09:13:40.171401+00:00,INFO,gateway,200,108,207.101.75.7,0,0
2024-06-15 09:13:40.522843+00:00,INFO,auth-service,200,4479,145.21.177.137,0,0
2024-06-15 09:13:41.053715+00:00,INFO,auth-service,200,5052,169.243.84.68,0,0
2024-06-15 09:13:41.165695+00:00,INFO,auth-service,200,4676,122.86.43.73,0,0
2024-06-15 09:13:41.350963+00:00,WARN,order-service,302,189,64.62.233.35,0,1
2024-06-15 09:13:41.579506+00:00,INFO,auth-service,304,4008,139.7.47.238,0,0
2024-06-15 09:13:41.600366+00:00,INFO,inventory-service,304,135,168.255.202.227,0,0
2024-06-15 09:13:41.607255+00:00,ERROR,auth-service,500,111,179.237.25.143,1,2
2024-06-15 09:13:41.619834+00:00,INFO,auth-service,200,3486,72.79.110.246,0,0
2024-06-15 09:13:41.638074+00:00,INFO,payment-service,201,1,21.214.161.240,0,0
2024-06-15 09:13:41.701121+00:00,INFO,notification-service,200,93,175.127.52.91,0,0
2024-06-15 09:13:41.757188+00:00,INFO,auth-service,200,4936,112.80.232.1,0,0
2024-06-15 09:13:41.768601+00:00,INFO,gateway,200,152,169.243.84.68,0,0
2024-06-15 09:13:41.779055+00:00,INFO,auth-service,201,131,13.244.80.15,0,0
2024-06-15 09:13:41.924472+00:00,INFO,auth-service,304,5444,179.249.79.49,0,0
2024-06-15 09:13:41.948733+00:00,WARN,user-service,200,83,98.49.183.217,0,1
2024-06-15 09:13:42.174393+00:00,INFO,payment-service,200,159,36.126.134.192,0,0
2024-06-15 09:13:42.331650+00:00,INFO,auth-service,200,4190,117.186.83.95,0,0
2024-06-15 09:13:42.356802+00:00,INFO,notification-service,200,162,9.161.205.69,0,0
2024-06-15 09:13:42.442873+00:00,INFO,auth-service,200,5178,8.199.172.172,0,0
2024-06-15 09:13:42.536540+00:00,ERROR,notification-service,401,53,185.58.136.197,1,2
2024-06-15 09:13:42.547986+00:00,INFO,user-service,200,181,68.202.67.172,0,0
2024-06-15 09:13:42.565553+00:00,INFO,auth-service,304,4676,122.251.229.203,0,0
2024-06-15 09:13:42.656451+00:00,INFO,auth-service,200,4081,187.27.50.16,0,0
2024-06-15 09:13:42.690278+00:00,WARN,payment-service,200,1,120.128.5.175,0,1
2024-06-15 09:13:42.733994+00:00,INFO,notification-service,201,140,131.41.95.18,0,0
2024-06-15 09:13:42.782398+00:00,WARN,inventory-service,429,304,8.59.133.46,1,1
2024-06-15 09:13:42.859915+00:00,INFO,auth-service,201,3285,110.69.236.47,0,0
2024-06-15 09:13:42.922268+00:00,INFO,auth-service,200,65,3.57.38.242,0,0
2024-06-15 09:13:42.954562+00:00,WARN,auth-service,302,141,109.93.142.119,0,1
2024-06-15 09:13:43.139563+00:00,INFO,order-service,200,49,91.107.136.180,0,0
2024-06-15 09:13:43.156148+00:00,INFO,order-service,200,188,210.235.179.79,0,0
2024-06-15 09:13:43.215077+00:00,INFO,auth-service,201,137,98.138.112.176,0,0
2024-06-15 09:13:43.624196+00:00,INFO,order-service,304,69,90.35.125.95,0,0
2024-06-15 09:13:43.725820+00:00,INFO,auth-service,201,3863,60.196.78.181,0,0
2024-06-15 09:13:43.773327+00:00,INFO,notification-service,200,37,221.243.230.67,0,0
2024-06-15 09:13:43.869539+00:00,INFO,notification-service,304,206,1.199.135.238,0,0
2024-06-15 09:13:43.901800+00:00,INFO,auth-service,200,5277,57.70.252.24,0,0
2024-06-15 09:13:43.983672+00:00,WARN,auth-service,302,5421,104.173.55.64,0,1
2024-06-15 09:13:43.997133+00:00,INFO,auth-service,200,99,80.209.167.104,0,0
2024-06-15 09:13:44.218002+00:00,WARN,auth-service,200,3790,148.97.130.12,0,1
2024-06-15 09:13:44.236994+00:00,INFO,notification-service,201,143,125.35.64.33,0,0
2024-06-15 09:13:44.362721+00:00,INFO,user-service,200,196,184.101.38.152,0,0
2024-06-15 09:13:44.374401+00:00,INFO,inventory-service,304,76,12.125.243.157,0,0
2024-06-15 09:13:44.396416+00:00,INFO,order-service,200,66,164.57.12.190,0,0
2024-06-15 09:13:44.410236+00:00,INFO,auth-service,200,5034,50.35.23.170,0,0
2024-06-15 09:13:44.471000+00:00,INFO,auth-service,304,3498,3.57.38.242,0,0
2024-06-15 09:13:44.551689+00:00,INFO,auth-service,200,141,57.139.223.125,0,0
2024-06-15 09:13:44.704981+00:00,INFO,notification-service,201,120,104.173.55.64,0,0
2024-06-15 09:13:44.707163+00:00,INFO,user-service,200,94,60.51.194.72,0,0
2024-06-15 09:13:44.864236+00:00,INFO,order-service,304,127,172.191.224.231,0,0
2024-06-15 09:13:44.997898+00:00,WARN,user-service,503,124,109.141.22.1,1,1
2024-06-15 09:13:45.058833+00:00,WARN,auth-service,302,146,68.202.67.172,0,1
2024-06-15 09:13:45.079227+00:00,ERROR,auth-service,401,4815,190.226.218.144,1,2
2024-06-15 09:13:45.084708+00:00,INFO,auth-service,200,2673,189.52.44.152,0,0
2024-06-15 09:13:45.210189+00:00,INFO,inventory-service,200,228,200.248.122.71,0,0
2024-06-15 09:13:45.241904+00:00,INFO,auth-service,200,138,179.249.79.49,0,0
2024-06-15 09:13:45.475540+00:00,WARN,auth-service,503,5005,58.32.173.6,1,1
2024-06-15 09:13:45.560812+00:00,WARN,auth-service,429,4949,193.126.141.197,1,1
2024-06-15 09:13:45.581903+00:00,INFO,auth-service,200,5445,161.81.216.153,0,0
2024-06-15 09:13:46.004475+00:00,WARN,auth-service,429,5287,165.174.57.76,1,1
2024-06-15 09:13:46.082411+00:00,WARN,auth-service,302,175,207.81.216.88,0,1
2024-06-15 09:13:46.470540+00:00,INFO,auth-service,304,73,122.251.229.203,0,0
2024-06-15 09:13:46.490046+00:00,INFO,order-service,200,173,164.57.12.190,0,0
2024-06-15 09:13:46.508705+00:00,INFO,auth-service,304,31,177.124.52.179,0,0
2024-06-15 09:13:46.510952+00:00,INFO,auth-service,200,5189,204.20.183.54,0,0
2024-06-15 09:13:46.515396+00:00,WARN,user-service,429,113,122.58.111.120,1,1
2024-06-15 09:13:46.571420+00:00,INFO,auth-service,200,4467,46.138.247.120,0,0
2024-06-15 09:13:46.871765+00:00,ERROR,auth-service,500,4704,68.202.67.172,1,2
2024-06-15 09:13:46.875371+00:00,INFO,auth-service,201,167,175.36.87.137,0,0
2024-06-15 09:13:46.904076+00:00,INFO,auth-service,200,5539,169.98.204.85,0,0
2024-06-15 09:13:46.974865+00:00,INFO,order-service,200,231,13.244.80.15,0,0
2024-06-15 09:13:46.992155+00:00,INFO,auth-service,200,3322,179.151.65.50,0,0
2024-06-15 09:13:47.015243+00:00,WARN,inventory-service,429,140,108.194.89.158,1,1
2024-06-15 09:13:47.083497+00:00,INFO,auth-service,200,3489,72.141.5.133,0,0
2024-06-15 09:13:47.102727+00:00,INFO,auth-service,200,90,58.32.173.6,0,0
2024-06-15 09:13:47.123352+00:00,INFO,notification-service,200,234,139.67.242.63,0,0
2024-06-15 09:13:47.163696+00:00,INFO,order-service,200,257,113.39.146.61,0,0
2024-06-15 09:13:47.229453+00:00,INFO,auth-service,200,4875,72.141.5.133,0,0
2024-06-15 09:13:47.304022+00:00,INFO,auth-service,201,4666,201.242.208.49,0,0
2024-06-15 09:13:47.305801+00:00,INFO,auth-service,304,4888,8.59.133.46,0,0
2024-06-15 09:13:47.382820+00:00,INFO,gateway,201,227,18.169.160.170,0,0
2024-06-15 09:13:47.435108+00:00,INFO,inventory-service,304,172,41.55.195.224,0,0
2024-06-15 09:13:47.473626+00:00,WARN,auth-service,200,3568,17.197.195.153,0,1
2024-06-15 09:13:47.517797+00:00,WARN,auth-service,302,123,109.16.15.24,0,1
2024-06-15 09:13:47.712721+00:00,INFO,gateway,200,122,12.125.243.157,0,0
2024-06-15 09:13:48.293200+00:00,INFO,auth-service,200,3716,201.242.208.49,0,0
2024-06-15 09:13:48.312238+00:00,INFO,inventory-service,201,193,1.199.135.238,0,0
2024-06-15 09:13:48.458228+00:00,INFO,auth-service,200,191,139.41.70.39,0,0
2024-06-15 09:13:48.526450+00:00,INFO,order-service,200,101,133.231.61.64,0,0
2024-06-15 09:13:48.586193+00:00,INFO,auth-service,200,60,83.250.9.29,0,0
2024-06-15 09:13:48.840490+00:00,INFO,auth-service,200,4035,185.58.136.197,0,0
2024-06-15 09:13:48.892892+00:00,INFO,auth-service,201,4561,91.107.136.180,0,0
2024-06-15 09:13:48.946761+00:00,INFO,order-service,304,146,110.189.35.130,0,0
2024-06-15 09:13:49.047725+00:00,ERROR,auth-service,400,4847,187.27.50.16,1,2
2024-06-15 09:13:49.172641+00:00,WARN,auth-service,429,5008,100.214.112.125,1,1
2024-06-15 09:13:49.199716+00:00,INFO,user-service,200,228,175.36.87.137,0,0
2024-06-15 09:13:49.406900+00:00,INFO,auth-service,304,175,157.194.172.8,0,0
2024-06-15 09:13:49.974033+00:00,INFO,gateway,200,201,18.169.160.170,0,0
2024-06-15 09:13:50.136249+00:00,ERROR,user-service,502,139,189.52.44.152,1,2
2024-06-15 09:13:50.223134+00:00,INFO,auth-service,304,3540,9.169.36.132,0,0
2024-06-15 09:13:50.263073+00:00,INFO,user-service,200,173,112.80.232.1,0,0
2024-06-15 09:13:50.390686+00:00,INFO,auth-service,200,4995,86.210.127.69,0,0
2024-06-15 09:13:50.976710+00:00,INFO,auth-service,200,5203,93.235.78.112,0,0
2024-06-15 09:13:51.056873+00:00,WARN,auth-service,503,3780,56.119.13.144,1,1
2024-06-15 09:13:51.094414+00:00,WARN,auth-service,429,5458,17.108.161.55,1,1
2024-06-15 09:13:51.173235+00:00,INFO,auth-service,200,147,122.251.229.203,0,0
2024-06-15 09:13:51.198079+00:00,WARN,auth-service,200,73,118.63.193.21,0,1
2024-06-15 09:13:51.559029+00:00,INFO,auth-service,200,3266,10.240.113.52,0,0
2024-06-15 09:13:51.559594+00:00,INFO,notification-service,200,139,21.214.161.240,0,0
2024-06-15 09:13:51.891489+00:00,INFO,order-service,201,151,2.180.152.193,0,0
2024-06-15 09:13:51.941840+00:00,INFO,auth-service,201,90,55.181.132.88,0,0
2024-06-15 09:13:51.975583+00:00,INFO,auth-service,200,4568,1.199.135.238,0,0
2024-06-15 09:13:51.984805+00:00,INFO,inventory-service,304,158,142.150.185.148,0,0
2024-06-15 09:13:52.217192+00:00,INFO,order-service,200,214,193.37.4.118,0,0
2024-06-15 09:13:52.333781+00:00,INFO,auth-service,200,4508,55.32.212.105,0,0
2024-06-15 09:13:52.435588+00:00,INFO,auth-service,200,4890,108.250.54.111,0,0
2024-06-15 09:13:52.521463+00:00,ERROR,order-service,400,224,210.235.179.79,1,2
2024-06-15 09:13:52.624894+00:00,INFO,auth-service,200,127,21.214.161.240,0,0
2024-06-15 09:13:52.786496+00:00,INFO,notification-service,200,97,96.82.0.154,0,0
2024-06-15 09:13:52.891525+00:00,WARN,auth-service,302,4950,8.126.102.215,0,1
2024-06-15 09:13:52.913795+00:00,WARN,user-service,302,262,106.12.91.189,0,1
2024-06-15 09:13:53.502869+00:00,INFO,auth-service,304,171,80.192.203.242,0,0
2024-06-15 09:13:53.505971+00:00,WARN,auth-service,302,189,179.249.79.49,0,1
2024-06-15 09:13:53.691797+00:00,INFO,auth-service,200,4197,21.214.161.240,0,0
2024-06-15 09:13:53.825349+00:00,INFO,order-service,304,118,193.37.4.118,0,0
2024-06-15 09:13:53.834578+00:00,WARN,inventory-service,429,187,86.210.127.69,1,1
2024-06-15 09:13:53.840569+00:00,INFO,user-service,200,171,189.31.160.15,0,0
2024-06-15 09:13:53.960506+00:00,INFO,auth-service,200,5055,110.189.35.130,0,0
2024-06-15 09:13:54.002008+00:00,INFO,payment-service,201,171,9.161.205.69,0,0
2024-06-15 09:13:54.008601+00:00,INFO,auth-service,304,4405,156.58.83.247,0,0
2024-06-15 09:13:54.157205+00:00,INFO,inventory-service,201,133,182.223.0.134,0,0
2024-06-15 09:13:54.292906+00:00,INFO,user-service,200,137,200.248.122.71,0,0
2024-06-15 09:13:54.333089+00:00,WARN,auth-service,302,178,122.86.43.73,0,1
2024-06-15 09:13:54.409615+00:00,INFO,auth-service,200,5324,176.135.250.65,0,0
2024-06-15 09:13:54.559841+00:00,INFO,auth-service,200,47,50.35.23.170,0,0
2024-06-15 09:13:54.692311+00:00,INFO,auth-service,200,5003,179.249.79.49,0,0
2024-06-15 09:13:54.781261+00:00,INFO,notification-service,201,215,153.34.120.104,0,0
2024-06-15 09:13:54.995594+00:00,INFO,inventory-service,200,149,141.228.81.191,0,0
2024-06-15 09:13:55.054467+00:00,INFO,auth-service,201,2376,196.172.52.24,0,0
2024-06-15 09:13:55.114148+00:00,WARN,gateway,200,156,139.26.179.58,0,1
2024-06-15 09:13:55.339668+00:00,INFO,user-service,304,113,187.27.50.16,0,0
2024-06-15 09:13:55.433908+00:00,INFO,payment-service,200,160,211.116.114.7,0,0
2024-06-15 09:13:55.983747+00:00,INFO,auth-service,201,5579,70.171.163.229,0,0
2024-06-15 09:13:56.130307+00:00,INFO,auth-service,200,4860,195.194.142.193,0,0
2024-06-15 09:13:56.173434+00:00,WARN,user-service,200,238,35.135.59.228,0,1
2024-06-15 09:13:56.242746+00:00,INFO,auth-service,304,3854,136.216.108.238,0,0
2024-06-15 09:13:56.327276+00:00,INFO,gateway,304,206,101.13.42.165,0,0
2024-06-15 09:13:56.358955+00:00,INFO,auth-service,200,5081,211.116.114.7,0,0
2024-06-15 09:13:56.374830+00:00,INFO,gateway,200,144,210.153.53.241,0,0
2024-06-15 09:13:56.416706+00:00,INFO,auth-service,201,3003,98.49.183.217,0,0
2024-06-15 09:13:56.500723+00:00,INFO,auth-service,304,130,103.124.75.168,0,0
2024-06-15 09:13:56.546608+00:00,INFO,order-service,200,92,112.80.232.1,0,0
2024-06-15 09:13:56.623108+00:00,INFO,auth-service,201,3170,196.172.52.24,0,0
2024-06-15 09:13:56.857561+00:00,INFO,auth-service,201,4022,207.81.216.88,0,0
2024-06-15 09:13:56.877989+00:00,INFO,auth-service,200,4915,177.2.54.200,0,0
2024-06-15 09:13:56.955353+00:00,INFO,auth-service,200,4677,193.121.85.105,0,0
2024-06-15 09:13:57.164430+00:00,INFO,auth-service,304,129,139.102.159.103,0,0
2024-06-15 09:13:57.225500+00:00,INFO,auth-service,200,3642,198.10.194.123,0,0
2024-06-15 09:13:57.226315+00:00,INFO,payment-service,200,1,72.141.5.133,0,0
2024-06-15 09:13:57.337120+00:00,INFO,auth-service,200,3787,184.101.38.152,0,0
2024-06-15 09:13:57.615715+00:00,INFO,gateway,304,122,112.137.165.219,0,0
2024-06-15 09:13:57.674426+00:00,INFO,auth-service,201,4014,72.141.5.133,0,0
2024-06-15 09:13:57.735157+00:00,ERROR,auth-service,401,4254,17.197.195.153,1,2
2024-06-15 09:13:57.737910+00:00,INFO,payment-service,200,244,101.13.42.165,0,0
2024-06-15 09:13:57.861734+00:00,INFO,payment-service,200,142,8.199.172.172,0,0
2024-06-15 09:13:57.948748+00:00,INFO,payment-service,201,211,55.232.167.87,0,0
2024-06-15 09:13:57.966534+00:00,INFO,gateway,304,90,193.121.85.105,0,0
2024-06-15 09:13:58.022876+00:00,INFO,auth-service,200,3906,187.27.50.16,0,0
2024-06-15 09:13:58.286187+00:00,INFO,auth-service,304,60,141.228.81.191,0,0
2024-06-15 09:13:58.317123+00:00,INFO,order-service,304,146,200.248.122.71,0,0
2024-06-15 09:13:58.365577+00:00,WARN,auth-service,200,3703,109.210.239.222,0,1
2024-06-15 09:13:58.415408+00:00,WARN,auth-service,302,6136,168.255.202.227,0,1
2024-06-15 09:13:58.498586+00:00,INFO,auth-service,200,4349,185.134.91.130,0,0
2024-06-15 09:13:58.501058+00:00,INFO,payment-service,200,131,213.215.129.214,0,0
2024-06-15 09:13:58.529994+00:00,WARN,user-service,503,121,193.121.85.105,1,1
2024-06-15 09:13:58.678246+00:00,INFO,gateway,201,93,106.12.91.189,0,0
2024-06-15 09:13:58.804227+00:00,INFO,auth-service,200,182,109.93.142.119,0,0
2024-06-15 09:13:58.837365+00:00,INFO,auth-service,201,4764,217.26.47.163,0,0
2024-06-15 09:13:59.053694+00:00,INFO,auth-service,201,3238,139.67.242.63,0,0
2024-06-15 09:13:59.105673+00:00,WARN,auth-service,429,49,41.55.195.224,1,1
2024-06-15 09:13:59.115997+00:00,INFO,auth-service,201,3473,185.134.91.130,0,0
2024-06-15 09:13:59.123759+00:00,INFO,order-service,200,60,109.16.15.24,0,0
2024-06-15 09:13:59.140277+00:00,INFO,auth-service,200,4197,122.58.111.120,0,0
2024-06-15 09:13:59.153481+00:00,INFO,auth-service,304,173,139.26.179.58,0,0
2024-06-15 09:13:59.257240+00:00,WARN,auth-service,302,4537,165.204.169.241,0,1
2024-06-15 09:13:59.284638+00:00,WARN,auth-service,302,3437,112.80.232.1,0,1
2024-06-15 09:13:59.553982+00:00,INFO,auth-service,200,3809,84.28.117.211,0,0
2024-06-15 09:13:59.581729+00:00,ERROR,payment-service,503,23,116.124.237.146,1,2
2024-06-15 09:13:59.803148+00:00,INFO,auth-service,200,4373,122.58.111.120,0,0
2024-06-15 09:13:59.910015+00:00,INFO,auth-service,200,170,140.154.4.171,0,0
2024-06-15 09:13:59.928113+00:00,INFO,auth-service,200,6087,177.2.54.200,0,0
2024-06-15 09:13:59.976792+00:00,INFO,notification-service,201,71,85.238.212.16,0,0
2024-06-15 09:14:00.021046+00:00,WARN,inventory-service,503,167,120.128.5.175,1,1
2024-06-15 09:14:00.052420+00:00,INFO,auth-service,200,262,160.51.37.138,0,0
2024-06-15 09:14:00.778788+00:00,INFO,auth-service,201,259,19.30.117.18,0,0
2024-06-15 09:14:00.893486+00:00,INFO,auth-service,304,199,18.169.160.170,0,0
2024-06-15 09:14:01.080082+00:00,WARN,gateway,200,190,13.133.194.84,0,1
2024-06-15 09:14:01.195707+00:00,INFO,notification-service,304,161,17.197.195.153,0,0
2024-06-15 09:14:01.249064+00:00,ERROR,notification-service,401,233,120.65.13.233,1,2
2024-06-15 09:14:01.384249+00:00,INFO,notification-service,304,85,156.58.83.247,0,0
2024-06-15 09:14:01.477658+00:00,WARN,user-service,200,169,80.55.13.238,0,1
2024-06-15 09:14:01.557927+00:00,INFO,inventory-service,200,125,91.107.136.180,0,0
2024-06-15 09:14:01.714227+00:00,INFO,inventory-service,201,96,149.135.19.28,0,0
2024-06-15 09:14:01.921835+00:00,INFO,user-service,200,59,103.124.75.168,0,0
2024-06-15 09:14:01.926976+00:00,WARN,gateway,302,1,179.237.25.143,0,1
