response_time_ms,response_time_zscore,is_error,log_level_int,error_rate_5min,avg_response_5min,request_count_per_ip
-0.31168631040098355,-0.3116863104009836,-0.532116518945631,-0.5932225076176977,0.6136536682469423,-0.6077495918423993,-0.1877415356599937
-0.2931268719532543,-0.2931268719532543,1.8792876454605514,0.5921688264318757,0.6156129440754616,-0.6077437365999403,-0.29134490470342855
-0.34452223996235065,-0.3445222399623507,-0.532116518945631,-0.5932225076176977,0.614807508698298,-0.6077715416174369,-0.25896885187735513
-0.2655256558002211,-0.2655256558002211,-0.532116518945631,-0.5932225076176977,0.6120440789025746,-0.6077462992945643,-0.3042953258338579
-0.2450626852040068,-0.24506268520400679,-0.532116518945631,-0.5932225076176977,0.6092806491068508,-0.6077740346863625,-0.23954322018171112
-0.25267681379794704,-0.252676813797947,-0.532116518945631,-0.5932225076176977,0.6084775470838376,-0.6077416950836253,-0.1942167462252084
-0.3706958070040201,-0.3706958070040201,-0.532116518945631,-0.5932225076176977,0.6037537895154039,-0.6077992770092351,-0.2978201152686432
-0.32929398277447025,-0.32929398277447025,-0.532116518945631,-0.5932225076176977,0.602952494246098,-0.6078170857650362,-0.3237209575295019
-0.30454806484416463,-0.30454806484416463,-0.532116518945631,-0.5932225076176977,0.6021517226991907,-0.6078186885245802,-0.36904743148600466
-0.35737108196462475,-0.3573710819646248,-0.532116518945631,0.5921688264318757,0.5993900990667324,-0.6078800402215012,-0.29134490470342855
-0.3545157837418972,-0.3545157837418972,-0.532116518945631,-0.5932225076176977,0.5974274414083589,-0.6079853129053748,-0.25896885187735513
-0.3730752221896264,-0.3730752221896264,-0.532116518945631,-0.5932225076176977,0.5946649149894889,-0.6080940374831122,-0.31724574696428726
-0.3121621934381048,-0.3121621934381048,-0.532116518945631,-0.5932225076176977,0.5919023885706194,-0.6081295521016281,-0.21364237792085242
-0.30216864965855833,-0.3021686496585583,-0.532116518945631,-0.5932225076176977,0.5927000703325103,-0.6081635767060011,-0.3042953258338579
-0.2793262638767377,-0.2793262638767377,-0.532116518945631,-0.5932225076176977,0.5919023885706194,-0.6081485555378515,-0.3042953258338579
-0.29740981928734567,-0.29740981928734567,-0.532116518945631,-0.5932225076176977,0.5891398621517498,-0.6082018274656253,-0.23306800961649646
-0.29169922284189054,-0.29169922284189054,-0.532116518945631,-0.5932225076176977,0.5781151007553432,-0.608290755487339,-0.18126632509477905
-0.36641285966992876,-0.36641285966992876,-0.532116518945631,-0.5932225076176977,0.5753462382667054,-0.6083619476354649,-0.2460184307469258
-0.3059757139555284,-0.3059757139555284,-0.532116518945631,-0.5932225076176977,0.5745526730267584,-0.60836431203413,-0.26544406244256985
-0.31596925773507495,-0.31596925773507495,-0.532116518945631,-0.5932225076176977,0.5745526730267584,-0.6083942778570245,-0.2978201152686432
-0.3345286961828042,-0.3345286961828042,-0.532116518945631,-0.5932225076176977,0.5725773757780677,-0.6084240846419433,-0.26544406244256985
-0.32548691847750016,-0.3254869184775002,-0.532116518945631,-0.5932225076176977,0.5717847174698234,-0.6084392265913663,-0.31724574696428726
-0.30216864965855833,-0.3021686496585583,-0.532116518945631,-0.5932225076176977,0.5709925782567387,-0.6084390685774154,-0.3237209575295019
-0.2897956906934055,-0.2897956906934055,-0.532116518945631,-0.5932225076176977,0.5658522173138616,-0.6085012541049389,-0.33667137865993124
-0.2502973986123407,-0.2502973986123407,1.8792876454605514,1.777560160481449,0.5658522173138616,-0.6084568860607581,-0.1877415356599937
-0.3002651175100733,-0.30026511751007323,-0.532116518945631,-0.5932225076176977,0.5650612436473245,-0.6084554727089184,-0.1942167462252084
-0.2859886263964354,-0.2859886263964354,-0.532116518945631,-0.5932225076176977,0.5622914736324695,-0.6084523492228586,-0.2719192730077845
-0.2874162755077992,-0.28741627550779913,-0.532116518945631,-0.5932225076176977,0.5603108610415193,-0.6085162517536763,-0.25896885187735513
-0.27742273172825266,-0.27742273172825266,-0.532116518945631,0.5921688264318757,0.5595217036176144,-0.6084998262109675,-0.25249364131214047
-0.3483293042593208,-0.3483293042593208,-0.532116518945631,-0.5932225076176977,0.5587330633348792,-0.608529936125341,-0.21364237792085242
-0.3112104273638623,-0.3112104273638623,-0.532116518945631,-0.5932225076176977,0.5547695047691765,-0.6085981139197002,-0.3237209575295019
-0.3426187078138656,-0.3426187078138656,-0.532116518945631,-0.5932225076176977,0.5519988266330054,-0.6086431068659118,-0.3301961680947166
-0.34071517566538057,-0.34071517566538057,1.8792876454605514,0.5921688264318757,0.5539821635879044,-0.6086681821095905,-0.161840693399135
-0.29931335143583077,-0.2993133514358307,-0.532116518945631,-0.5932225076176977,0.5531953383576036,-0.6086660754963187,-0.25896885187735513
-0.2988374683987095,-0.2988374683987095,-0.532116518945631,-0.5932225076176977,0.5512123935730499,-0.6087125356116396,-0.3237209575295019
-0.30074100054719455,-0.30074100054719455,-0.532116518945631,-0.5932225076176977,0.5504264758689658,-0.6087113512045567,-0.26544406244256985
-0.3316733979600766,-0.3316733979600766,-0.532116518945631,-0.5932225076176977,0.547657613380328,-0.6087438248159825,-0.3042953258338579
-0.31025866128961976,-0.31025866128961976,1.8792876454605514,0.5921688264318757,0.5456728535433398,-0.6087756300300474,-0.2719192730077845
-0.32215573721765134,-0.32215573721765134,-0.532116518945631,-0.5932225076176977,0.5448887508916902,-0.6087884760316932,-0.29134490470342855
-0.30074100054719455,-0.30074100054719455,-0.532116518945631,-0.5932225076176977,0.5441051619004743,-0.6087872671385267,-0.2783944835729992
-0.2783744978024952,-0.2783744978024952,-0.532116518945631,-0.5932225076176977,0.5433220860651132,-0.6087713930733677,-0.2460184307469258
-0.3440463569252294,-0.3440463569252294,-0.532116518945631,-0.5932225076176977,0.5425395228816905,-0.6087985770705638,-0.3496217997903606
-0.3135898425494686,-0.31358984254946864,1.8792876454605514,2.9629514945310222,0.5425395228816905,-0.608823220302037,-0.28486969413821384
-0.2859886263964354,-0.2859886263964354,-0.532116518945631,-0.5932225076176977,0.5385692507866043,-0.608864054559694,-0.29134490470342855
-0.36403344448432245,-0.3640334444843224,-0.532116518945631,0.5921688264318757,0.5358012952296693,-0.6089782992594793,-0.20716716735563775
-0.28313332817370784,-0.2831333281737078,-0.532116518945631,-0.5932225076176977,0.5350209384076257,-0.6089654830606751,-0.26544406244256985
-0.3768822864865965,-0.3768822864865965,-0.532116518945631,-0.5932225076176977,0.5342410924574785,-0.6090141273610445,-0.1942167462252084
-0.3483293042593208,-0.3483293042593208,-0.532116518945631,-0.5932225076176977,0.5342410924574785,-0.6090534317555463,-0.38847306318164865
-0.3154933746979537,-0.3154933746979537,-0.532116518945631,-0.5932225076176977,0.5334617568777179,-0.6090618043134458,-0.38847306318164865
-0.32310750329189386,-0.32310750329189386,-0.532116518945631,-0.5932225076176977,0.5326829311674892,-0.6090751591626223,-0.23954322018171112
-0.32691456758886395,-0.32691456758886395,1.8792876454605514,0.5921688264318757,0.5346680446223172,-0.6090909983463564,-0.26544406244256985
-0.2541044629093108,-0.2541044629093108,-0.532116518945631,-0.5932225076176977,0.5334617568777179,-0.6091553555827695,-0.3560970103555753
-0.3521363685562909,-0.3521363685562908,-0.532116518945631,-0.5932225076176977,0.5322538891884632,-0.6092612986683398,-0.1877415356599937
-0.29788570232446693,-0.297885702324467,1.8792876454605514,0.5921688264318757,0.5302653841157995,-0.6092885703840331,-0.23954322018171112
-0.25267681379794704,-0.252676813797947,-0.532116518945631,-0.5932225076176977,0.5215213671351214,-0.6093533080238218,-0.25249364131214047
-0.2850368603221929,-0.2850368603221929,-0.532116518945631,-0.5932225076176977,0.5187506889989503,-0.6093533080238218,-0.23306800961649646
-0.30169276662143707,-0.30169276662143707,-0.532116518945631,-0.5932225076176977,0.5187506889989503,-0.609391739498711,-0.23954322018171112
-0.3059757139555284,-0.3059757139555284,-0.532116518945631,-0.5932225076176977,0.5147582945192701,-0.6094130037995055,-0.3042953258338579
-0.32691456758886395,-0.32691456758886395,-0.532116518945631,-0.5932225076176977,0.5099867257969749,-0.6095069965974282,-0.1942167462252084
-0.32929398277447025,-0.32929398277447025,-0.532116518945631,-0.5932225076176977,0.5092133021863814,-0.6095243093482183,-0.3301961680947166
-0.357846965001746,-0.357846965001746,-0.532116518945631,-0.5932225076176977,0.5084403859051488,-0.6095603639521762,-0.2460184307469258
-0.2807539129881015,-0.28075391298810154,-0.532116518945631,-0.5932225076176977,0.5024377074841451,-0.6095431717657318,-0.3042953258338579
-0.35499166677901844,-0.35499166677901844,-0.532116518945631,0.5921688264318757,0.49765895855676606,-0.6096213078799511,-0.3496217997903606
-0.31596925773507495,-0.31596925773507495,-0.532116518945631,-0.5932225076176977,0.4916377544961406,-0.6096812182772875,-0.2783944835729992
-0.3240592693661364,-0.3240592693661364,-0.532116518945631,-0.5932225076176977,0.4828239556544404,-0.6097672742609752,-0.22659279905128177
-0.3074033630668922,-0.3074033630668922,-0.532116518945631,-0.5932225076176977,0.48205743184031336,-0.6097701269285047,-0.26544406244256985
-0.2936027549903756,-0.29360275499037564,-0.532116518945631,-0.5932225076176977,0.4812914121523386,-0.6097638898237082,-0.3301961680947166
-0.32786633366310647,-0.32786633366310647,-0.532116518945631,-0.5932225076176977,0.4812914121523386,-0.6098093293046494,-0.29134490470342855
-0.34880518729644205,-0.34880518729644205,-0.532116518945631,-0.5932225076176977,0.4805258960933496,-0.6098394209979995,-0.29134490470342855
-0.33595634529416796,-0.33595634529416796,-0.532116518945631,-0.5932225076176977,0.4805258960933496,-0.6098770137237132,-0.3496217997903606
-0.34309459085098687,-0.34309459085098687,-0.532116518945631,-0.5932225076176977,0.4805258960933496,-0.6099102206314271,-0.1877415356599937
-0.25124916468658326,-0.2512491646865832,-0.532116518945631,-0.5932225076176977,0.47774793149265227,-0.609877953541856,-0.29134490470342855
-0.27123625224567627,-0.27123625224567627,-0.532116518945631,-0.5932225076176977,0.47698383146939066,-0.6098569661230747,-0.31077053639907254
-0.35879873107598853,-0.35879873107598853,-0.532116518945631,-0.5932225076176977,0.47295477783929446,-0.6099584961524289,-0.20716716735563775
-0.3235833863290151,-0.3235833863290151,-0.532116518945631,-0.5932225076176977,0.4721920022912565,-0.6099719353561405,-0.1942167462252084
-0.34452223996235065,-0.3445222399623507,-0.532116518945631,-0.5932225076176977,0.4701758997349462,-0.6100725649183779,-0.29134490470342855
-0.33500457921992544,-0.33500457921992544,-0.532116518945631,-0.5932225076176977,0.46739702163059843,-0.6100832196932193,-0.22659279905128177
-0.33119751492295535,-0.3311975149229553,-0.532116518945631,-0.5932225076176977,0.46461814352625025,-0.6101518489782272,-0.1942167462252084
-0.3411910587025018,-0.3411910587025018,1.8792876454605514,0.5921688264318757,0.46663607308986127,-0.6101768157112805,-0.25896885187735513
-0.28408509424795036,-0.28408509424795036,-0.532116518945631,-0.5932225076176977,0.46183926542190246,-0.6101665776375668,-0.26544406244256985
-0.3026445326956796,-0.3026445326956796,-0.532116518945631,-0.5932225076176977,0.46057830033276254,-0.6101865333504719,-0.3301961680947166
-0.30549983091840716,-0.3054998309184071,-0.532116518945631,-0.5932225076176977,0.4598190941684123,-0.6101879941885681,-0.2719192730077845
-0.2669533049115849,-0.2669533049115849,-0.532116518945631,-0.5932225076176977,0.4590603873175543,-0.6101640706317217,-0.1942167462252084
-0.28646450943355667,-0.2864645094335566,-0.532116518945631,-0.5932225076176977,0.45779759341755244,-0.6102379607930128,-0.3301961680947166
-0.31311395951234733,-0.31311395951234733,-0.532116518945631,-0.5932225076176977,0.45703930195942477,-0.6102444203752232,-0.1877415356599937
-0.3050239478812859,-0.3050239478812859,1.8792876454605514,0.5921688264318757,0.4590603873175543,-0.6102455483216853,-0.25249364131214047
-0.2807539129881015,-0.28075391298810154,-0.532116518945631,-0.5932225076176977,0.4583021792877682,-0.6102306986181368,-0.3237209575295019
-0.28313332817370784,-0.2831333281737078,1.8792876454605514,1.777560160481449,0.461080143888466,-0.6102006244375658,-0.2978201152686432
-0.3768822864865965,-0.3768822864865965,-0.532116518945631,-0.5932225076176977,0.4583021792877682,-0.6103124627965643,-0.28486969413821384
-0.29931335143583077,-0.2993133514358307,-0.532116518945631,-0.5932225076176977,0.45754446958728207,-0.6103098096041908,-0.2460184307469258
-0.31025866128961976,-0.31025866128961976,-0.532116518945631,-0.5932225076176977,0.4547674178898381,-0.6103170125088005,-0.401423484312078
-0.29169922284189054,-0.29169922284189054,-0.532116518945631,0.5921688264318757,0.4502115174092385,-0.610461428200046,-0.2783944835729992
-0.37117169004114137,-0.3711716900411414,1.8792876454605514,1.777560160481449,0.45223617958713325,-0.6105060733745534,-0.23954322018171112
-0.27742273172825266,-0.27742273172825266,-0.532116518945631,-0.5932225076176977,0.4494554726719236,-0.6105079548663537,-0.2719192730077845
-0.28931980765628423,-0.28931980765628423,-0.532116518945631,-0.5932225076176977,0.4486999253324618,-0.6104986516939865,-0.28486969413821384
-0.32548691847750016,-0.3254869184775002,-0.532116518945631,-0.5932225076176977,0.44794487490016227,-0.6105131711956427,-0.23954322018171112
-0.25743564416915965,-0.25743564416915965,-0.532116518945631,-0.5932225076176977,0.4471903208849776,-0.6104828831531333,-0.3042953258338579
-0.34880518729644205,-0.34880518729644205,-0.532116518945631,-0.5932225076176977,0.44643626279750576,-0.6105127436123257,-0.3755226420512193
-0.30692748002977094,-0.30692748002977094,1.8792876454605514,0.5921688264318757,0.4492133144949497,-0.6105781960933446,-0.401423484312078
-0.3316733979600766,-0.3316733979600766,-0.532116518945631,-0.5932225076176977,0.4471903208849776,-0.6105868896942747,-0.2719192730077845
-0.33833576047977426,-0.33833576047977426,-0.532116518945631,-0.5932225076176977,0.4471903208849776,-0.6106379531467026,-0.28486969413821384
-0.3164451407721962,-0.31644514077219615,1.8792876454605514,0.5921688264318757,0.4492133144949497,-0.6106464671022541,-0.3301961680947166
-0.21841323512521613,-0.21841323512521613,-0.532116518945631,-0.5932225076176977,0.4484588395429832,-0.610590483685644,-0.1942167462252084
-0.36879227485553506,-0.36879227485553506,-0.532116518945631,0.5921688264318757,0.4444123562842798,-0.6106840042357019,-0.3237209575295019
-0.28931980765628423,-0.28931980765628423,-0.532116518945631,-0.5932225076176977,0.44365921110006185,-0.6106746523811618,-0.22659279905128177
-0.23031031105324767,-0.23031031105324767,-0.532116518945631,-0.5932225076176977,0.44290656075499235,-0.6106264863773775,-0.2201175884860671
-0.35023283640780584,-0.3502328364078058,-0.532116518945631,-0.5932225076176977,0.44163439168358193,-0.6106655211455593,-0.25249364131214047
-0.2674291879487062,-0.2674291879487061,-0.532116518945631,-0.5932225076176977,0.4408821594026174,-0.6106417695557695,-0.26544406244256985
-0.27980214691385896,-0.279802146913859,1.8792876454605514,1.777560160481449,0.44290656075499235,-0.6106261733104928,-0.33667137865993124
-0.36212991233583736,-0.36212991233583736,-0.532116518945631,-0.5932225076176977,0.44215440476154527,-0.6106647300933753,-0.29134490470342855
-0.3768822864865965,-0.3768822864865965,-0.532116518945631,-0.5932225076176977,0.43937917707178403,-0.6106841338657905,-0.2783944835729992
-0.3521363685562909,-0.3521363685562908,-0.532116518945631,-0.5932225076176977,0.4333004978814893,-0.6107037404167016,-0.2719192730077845
-0.3074033630668922,-0.3074033630668922,-0.532116518945631,-0.5932225076176977,0.43255100431028554,-0.6107062825274915,-0.23306800961649646
-0.29169922284189054,-0.29169922284189054,-0.532116518945631,-0.5932225076176977,0.4264615876605607,-0.6106748267878767,-0.23954322018171112
-0.27647096565401014,-0.27647096565401014,-0.532116518945631,-0.5932225076176977,0.4264615876605607,-0.6106400306394393,-0.3496217997903606
-0.3150174916608324,-0.31501749166083237,-0.532116518945631,-0.5932225076176977,0.419613672949546,-0.6106631277750199,-0.2460184307469258
-0.31168631040098355,-0.3116863104009836,-0.532116518945631,-0.5932225076176977,0.4188676966046164,-0.6106685088333111,-0.25896885187735513
-0.35832284803886727,-0.3583228480388673,-0.532116518945631,0.5921688264318757,0.4168320507259376,-0.6106944962936783,-0.31724574696428726
-0.2669533049115849,-0.2669533049115849,-0.532116518945631,-0.5932225076176977,0.4160869896894068,-0.6106703903251114,-0.3042953258338579
-0.27885038083961644,-0.27885038083961644,-0.532116518945631,-0.5932225076176977,0.4160869896894068,-0.6107233856774861,-0.25249364131214047
-0.2969339362502244,-0.2969339362502244,-0.532116518945631,-0.5932225076176977,0.4160869896894068,-0.6107657192429925,-0.42732432657293673
-0.31406572558658985,-0.31406572558658985,-0.532116518945631,0.5921688264318757,0.41534241882461065,-0.610772632178079,-0.3301961680947166
-0.2674291879487062,-0.2674291879487061,-0.532116518945631,-0.5932225076176977,0.4145983376479855,-0.6107488297450759,-0.28486969413821384
-0.3507087194449271,-0.3507087194449271,-0.532116518945631,-0.5932225076176977,0.4145983376479855,-0.6107754666821794,-0.3301961680947166
-0.3050239478812859,-0.3050239478812859,-0.532116518945631,-0.5932225076176977,0.4138547456766052,-0.6107764196864147,-0.22659279905128177
-0.2502973986123407,-0.2502973986123407,-0.532116518945631,-0.5932225076176977,0.4131116424281765,-0.6107413575412433,-0.33667137865993124
-0.35118460248204836,-0.3511846024820483,-0.532116518945631,0.5921688264318757,0.41033459073073253,-0.610810254889684,-0.25249364131214047
-0.2403038548327942,-0.24030385483279418,-0.532116518945631,0.5921688264318757,0.40552085187451203,-0.6108168318665571,-0.42732432657293673
-0.281705679062344,-0.28170567906234406,1.8792876454605514,0.5921688264318757,0.40755753903328856,-0.6108024256455431,-0.31724574696428726
-0.29027157373052676,-0.29027157373052676,-0.532116518945631,-0.5932225076176977,0.40681674863305034,-0.6107936640937752,-0.4078986948772927
-0.2683809540229487,-0.26838095402294865,-0.532116518945631,-0.5932225076176977,0.40404060923905494,-0.6107589136695802,-0.3237209575295019
-0.2759950826168889,-0.2759950826168889,-0.532116518945631,-0.5932225076176977,0.4012644698450595,-0.6107282331148854,-0.2719192730077845
-0.36212991233583736,-0.36212991233583736,-0.532116518945631,-0.5932225076176977,0.39236731281320153,-0.610745382612039,-0.39494827374686337
-0.36308167841007993,-0.3630816784100799,-0.532116518945631,-0.5932225076176977,0.3916310288710237,-0.6107845647769861,-0.31724574696428726
-0.33072163188583403,-0.3307216318858341,-0.532116518945631,-0.5932225076176977,0.39089522884862393,-0.6108024256455431,-0.3496217997903606
-0.30169276662143707,-0.30169276662143707,-0.532116518945631,-0.5932225076176977,0.38811817715117997,-0.6107908383642144,-0.3301961680947166
-0.27361566743128257,-0.2736156674312825,-0.532116518945631,-0.5932225076176977,0.3840306785001573,-0.6108262335505413,-0.29134490470342855
-0.32072808810628756,-0.32072808810628756,-0.532116518945631,-0.5932225076176977,0.3832971350689306,-0.6108375078656997,-0.2201175884860671
-0.33833576047977426,-0.33833576047977426,-0.532116518945631,-0.5932225076176977,0.3825640737562916,-0.6108603620521865,-0.2460184307469258
-0.28408509424795036,-0.28408509424795036,-0.532116518945631,-0.5932225076176977,0.38183149408709055,-0.6108475115979332,-0.3301961680947166
-0.32215573721765134,-0.32215573721765134,-0.532116518945631,0.5921688264318757,0.3790553546930951,-0.6108562774707031,-0.23954322018171112
-0.299789234472952,-0.299789234472952,-0.532116518945631,-0.5932225076176977,0.3783241678970412,-0.6108537603923879,-0.31077053639907254
-0.3121621934381048,-0.3121621934381048,-0.532116518945631,-0.5932225076176977,0.3775934611973732,-0.610859379361241,-0.36257222092078994
-0.3364322283312892,-0.3364322283312892,-0.532116518945631,-0.5932225076176977,0.3768632341214006,-0.6108809453328842,-0.22659279905128177
-0.33500457921992544,-0.33500457921992544,-0.532116518945631,-0.5932225076176977,0.37408982804482627,-0.6108803198155905,-0.20716716735563775
-0.35118460248204836,-0.3511846024820483,-0.532116518945631,-0.5932225076176977,0.3720448280290726,-0.6109441647803955,-0.31077053639907254
-0.2721880183199188,-0.2721880183199188,-0.532116518945631,-0.5932225076176977,0.37131642196825193,-0.6109234805088509,-0.3237209575295019
-0.3259628015146214,-0.3259628015146214,-0.532116518945631,-0.5932225076176977,0.370588493864164,-0.6109381399416982,-0.26544406244256985
-0.33738399440553174,-0.33738399440553174,-0.532116518945631,0.5921688264318757,0.36986104324653335,-0.6109602910424557,-0.2719192730077845
-0.37117169004114137,-0.3711716900411414,-0.532116518945631,-0.5932225076176977,0.36708945639336127,-0.6110528068760622,-0.36904743148600466
-0.3768822864865965,-0.3768822864865965,-0.532116518945631,0.5921688264318757,0.3663633915095299,-0.6111008465527223,-0.31724574696428726
-0.3492810703335633,-0.3492810703335633,1.8792876454605514,0.5921688264318757,0.3684075725926249,-0.6111307385191334,-0.29134490470342855
-0.3002651175100733,-0.30026511751007323,-0.532116518945631,-0.5932225076176977,0.3656378025777699,-0.6111410460231307,-0.2978201152686432
-0.310734544326741,-0.310734544326741,-0.532116518945631,-0.5932225076176977,0.3656378025777699,-0.6111604116367013,-0.3237209575295019
-0.3226316202547726,-0.3226316202547726,-0.532116518945631,-0.5932225076176977,0.3649126891302372,-0.6111727885013845,-0.31077053639907254
-0.34880518729644205,-0.34880518729644205,1.8792876454605514,0.5921688264318757,0.3649126891302372,-0.6112386724630273,-0.29134490470342855
-0.37402698826386893,-0.37402698826386893,-0.532116518945631,-0.5932225076176977,0.36418805069970284,-0.6112847311903924,-0.28486969413821384
-0.33738399440553174,-0.33738399440553174,-0.532116518945631,-0.5932225076176977,0.36346388681954883,-0.6113067325377929,-0.36904743148600466
-0.32215573721765134,-0.32215573721765134,-0.532116518945631,-0.5932225076176977,0.3606968376003859,-0.6113504183870262,-0.3237209575295019
-0.288843924619163,-0.288843924619163,-0.532116518945631,-0.5932225076176977,0.3579297883812234,-0.6113632121000158,-0.3301961680947166
-0.36117814626159483,-0.36117814626159483,-0.532116518945631,-0.5932225076176977,0.35720791007429314,-0.6114007775382789,-0.29134490470342855
-0.3250110354403789,-0.3250110354403789,-0.532116518945631,-0.5932225076176977,0.35516273916206087,-0.6114493356313612,-0.38847306318164865
-0.35023283640780584,-0.3502328364078058,1.8792876454605514,0.5921688264318757,0.3579297883812234,-0.6115145523634308,-0.3042953258338579
-0.3316733979600766,-0.3316733979600766,-0.532116518945631,-0.5932225076176977,0.35720791007429314,-0.6115327280055342,-0.29134490470342855
-0.2426832700184005,-0.2426832700184005,-0.532116518945631,-0.5932225076176977,0.35444176659955584,-0.6114690923191983,-0.3237209575295019
-0.34357047388810813,-0.3435704738881082,-0.532116518945631,-0.5932225076176977,0.353721265877733,-0.6114950728285541,-0.25896885187735513
-0.3492810703335633,-0.3492810703335633,-0.532116518945631,-0.5932225076176977,0.35383723917568655,-0.6115384288761891,-0.3042953258338579
-0.21793735208809487,-0.21793735208809484,-0.532116518945631,-0.5932225076176977,0.3517889525034953,-0.611517738441942,-0.23306800961649646
-0.2931268719532543,-0.2931268719532543,1.8792876454605514,1.777560160481449,0.35455872251834986,-0.6115661524758688,-0.38847306318164865
-0.2959821701759819,-0.2959821701759819,1.8792876454605514,1.777560160481449,0.35455872251834986,-0.6115533461830237,-0.401423484312078
-0.34214282477674435,-0.34214282477674435,-0.532116518945631,-0.5932225076176977,0.35251000082867373,-0.61160857945268,-0.38847306318164865
-0.24363503609264303,-0.243635036092643,-0.532116518945631,-0.5932225076176977,0.34563602836616486,-0.611640990709974,-0.31724574696428726
-0.3592746141131098,-0.35927461411310985,-0.532116518945631,-0.5932225076176977,0.3449167615679828,-0.611677288752905,-0.29134490470342855
-0.27647096565401014,-0.27647096565401014,-0.532116518945631,-0.5932225076176977,0.3441979664201598,-0.611659196517168,-0.23306800961649646
-0.27123625224567627,-0.27123625224567627,-0.532116518945631,-0.5932225076176977,0.3441979664201598,-0.6116579467131067,-0.3560970103555753
-0.2631462406146148,-0.2631462406146148,-0.532116518945631,-0.5932225076176977,0.34214517471481026,-0.6117191709208213,-0.23954322018171112
-0.25838741024340217,-0.25838741024340217,-0.532116518945631,0.5921688264318757,0.34142728828398866,-0.6116891918146425,-0.36904743148600466
-0.3212039711434088,-0.3212039711434088,-0.532116518945631,-0.5932225076176977,0.340091036033276,-0.6117691796846151,-0.28486969413821384
-0.3026445326956796,-0.3026445326956796,-0.532116518945631,-0.5932225076176977,0.3393735878616382,-0.6117682418190517,-0.23306800961649646
-0.310734544326741,-0.310734544326741,-0.532116518945631,-0.5932225076176977,0.3386566101478175,-0.6117726162357433,-0.3042953258338579
-0.3464257721108357,-0.34642577211083575,-0.532116518945631,-0.5932225076176977,0.3379401024292207,-0.6118004139303534,-0.25896885187735513
-0.32310750329189386,-0.32310750329189386,-0.532116518945631,-0.5932225076176977,0.33517033241436567,-0.611822590681378,-0.26544406244256985
-0.27123625224567627,-0.27123625224567627,1.8792876454605514,2.9629514945310222,0.33454604370038765,-0.6118698549281135,-0.23954322018171112
-0.35737108196462475,-0.3573710819646248,-0.532116518945631,0.5921688264318757,0.3297153308196351,-0.6118914685207416,-0.23954322018171112
-0.2850368603221929,-0.2850368603221929,-0.532116518945631,-0.5932225076176977,0.32488144609851416,-0.6118971403772392,-0.23306800961649646
-0.28313332817370784,-0.2831333281737078,-0.532116518945631,-0.5932225076176977,0.324168518666486,-0.6118833367959245,-0.18126632509477905
-0.30930689521537724,-0.30930689521537724,-0.532116518945631,-0.5932225076176977,0.32488144609851416,-0.6119371866268768,-0.2460184307469258
-0.28122979602522274,-0.28122979602522274,-0.532116518945631,-0.5932225076176977,0.3255948417915812,-0.612032070120505,-0.2460184307469258
-0.3454740060365932,-0.34547400603659323,-0.532116518945631,-0.5932225076176977,0.3194039492528835,-0.6121400958116813,-0.2783944835729992
-0.3507087194449271,-0.3507087194449271,-0.532116518945631,-0.5932225076176977,0.3166259846521861,-0.6121466745386811,-0.161840693399135
-0.3264386845517427,-0.32643868455174274,-0.532116518945631,-0.5932225076176977,0.3104201269114367,-0.6122229346423121,-0.31077053639907254
-0.3012168835843158,-0.30121688358431575,-0.532116518945631,-0.5932225076176977,0.303543997051868,-0.6122816467397199,-0.31077053639907254
-0.24696621735249188,-0.24696621735249186,-0.532116518945631,-0.5932225076176977,0.3028846864887349,-0.6122208246392965,-0.23954322018171112
-0.30930689521537724,-0.30930689521537724,1.8792876454605514,1.777560160481449,0.3028846864887349,-0.6122513324389314,-0.36257222092078994
-0.3259628015146214,-0.3259628015146214,-0.532116518945631,-0.5932225076176977,0.29801481408699687,-0.6123247976393708,-0.25249364131214047
-0.27266390135704005,-0.27266390135704,-0.532116518945631,-0.5932225076176977,0.2931417251248877,-0.6123819458646996,-0.20716716735563775
-0.3554675498161397,-0.3554675498161397,-0.532116518945631,-0.5932225076176977,0.2924350396958959,-0.6124157220195252,-0.2460184307469258
-0.36117814626159483,-0.36117814626159483,-0.532116518945631,-0.5932225076176977,0.2896451525003454,-0.6124783308487666,-0.3301961680947166
-0.24601445127824934,-0.24601445127824934,-0.532116518945631,-0.5932225076176977,0.28893985428523244,-0.612439725964512,-0.28486969413821384
-0.337859877442653,-0.337859877442653,-0.532116518945631,0.5921688264318757,0.2882350214599023,-0.6124618276127416,-0.28486969413821384
-0.26219447454037226,-0.26219447454037226,-0.532116518945631,-0.5932225076176977,0.28753065356387586,-0.6124339400382817,-0.1942167462252084
-0.2669533049115849,-0.2669533049115849,-0.532116518945631,-0.5932225076176977,0.2847435268108013,-0.612443997828222,-0.4337995371381514
-0.2793262638767377,-0.2793262638767377,-0.532116518945631,-0.5932225076176977,0.28544697516649303,-0.6124168670352594,-0.26544406244256985
-0.2731397843941613,-0.2731397843941613,-0.532116518945631,-0.5932225076176977,0.2805932316523894,-0.6124588790613344,-0.3301961680947166
-0.23887620572143042,-0.2388762057214304,-0.532116518945631,0.5921688264318757,0.27989022482353465,-0.6124155199660399,-0.3237209575295019
-0.27409155046840383,-0.27409155046840383,-0.532116518945631,-0.5932225076176977,0.263134293319838,-0.6124737373746465,-0.401423484312078
