timestamp,log_level,service_name,endpoint,response_time_ms,status_code,user_id,ip_address,request_id,region,environment
2024-06-15T09:14:09.168855+00:00,INFO,inventory-service,/api/v1/products/1106/stock,94,304,b259c965,63.44.142.226,e88aae11-2fda-4281-a2a7-7390570ca334,eu-west-1,production
2024-06-15T09:14:09.170731+00:00,INFO,payment-service,/api/v1/payments/charge,188,200,7c14f6f4,120.128.5.175,3d2530a5-2a39-4433-87ff-a61a291dd73d,us-west-2,production
2024-06-15T09:14:09.427437+00:00,INFO,auth-service,/api/v1/refresh-token,40,201,02b145ea,165.174.57.76,a771161f-99d1-4cc4-9331-42dd2ffaf0da,us-west-2,production
2024-06-15T09:14:09.437531+00:00,ERROR,user-service,/api/v1/users/6961,1,503,3d5d108f,49.43.123.185,0994c29e-e17c-427d-bd24-4a2046df2578,eu-west-1,production
2024-06-15T09:14:09.490329+00:00,ERROR,notification-service,/api/v1/notifications/send,155,401,8fa98151,149.135.19.28,13cf5202-cfda-4aa6-9424-572a63fe03d0,us-east-1,production
2024-06-15T09:14:09.670867+00:00,INFO,notification-service,/api/v1/notifications/send,97,200,a55989cd,55.135.67.239,803ade11-409d-44f2-9659-e7722559e647,us-east-1,production
2024-06-15T09:14:09.677678+00:00,INFO,inventory-service,/api/v1/products/9253/stock,128,304,bot-scanner,103.124.75.168,b504d5ad-0b2d-4ac2-9900-a67f6b7192c2,eu-west-1,production
2024-06-15T09:14:09.682046+00:00,INFO,user-service,/api/v1/users/6734,251,201,b90c75ce,179.249.79.49,1da03107-d64e-4c3c-b574-4f412d4d600f,us-east-1,production
2024-06-15T09:14:09.704827+00:00,INFO,order-service,/api/v1/orders,93,200,d601771c,204.20.183.54,401d4cfd-eb0d-411c-b577-7f062936daf6,us-west-2,production
2024-06-15T09:14:09.808805+00:00,INFO,gateway,/api/v1/status,62,200,6bc3ec4e,218.37.233.107,4094bbb3-e80e-42c8-ab43-fcee77e374d7,us-west-2,production
2024-06-15T09:14:09.900574+00:00,INFO,notification-service,/api/v1/notifications/send,199,200,1bab5e45,8.59.133.46,d292462f-f763-429c-b734-02638d9407fe,eu-west-1,production
2024-06-15T09:14:10.016050+00:00,INFO,notification-service,/api/v1/notifications/send,1,304,6faf3c7f,109.93.142.119,ceb7355b-2e4a-4eec-8bea-8f750574d960,us-west-2,production
2024-06-15T09:14:10.112586+00:00,INFO,gateway,/health,110,200,e26d207f,151.117.112.2,1357bde7-a091-4993-a4e4-65eb749760ed,us-east-1,production
2024-06-15T09:14:10.493564+00:00,INFO,user-service,/api/v1/users/2607,5,304,2065bdc7,141.228.81.191,933437b7-ae95-4bbb-ae7a-69e66aaf8f55,us-west-2,production
2024-06-15T09:14:10.555976+00:00,INFO,inventory-service,/api/v1/products/4546/stock,49,304,8fa98151,142.150.185.148,6fb56095-e9cd-4d77-ada7-128b67db7933,eu-west-1,production
2024-06-15T09:14:10.563904+00:00,INFO,auth-service,/api/v1/login,4,200,aa37a263,193.37.4.118,076885c3-e57b-431f-858f-699bd12eb159,us-west-2,production
2024-06-15T09:14:10.576849+00:00,INFO,auth-service,/api/v1/refresh-token,182,200,b7fe4e61,185.58.136.197,b357419b-f210-4555-9836-acb575920d9d,eu-west-1,production
2024-06-15T09:14:10.639633+00:00,INFO,inventory-service,/api/v1/products/2114/stock,153,201,c0bd7993,207.81.216.88,85db8ead-5e91-4181-b609-b9bb3155f25b,eu-west-1,production
2024-06-15T09:14:10.672201+00:00,INFO,gateway,/api/v1/status,39,304,88a5d85b,160.51.37.138,27810697-e956-4dc9-8207-6cad61bcf700,us-east-1,production
2024-06-15T09:14:10.740239+00:00,WARN,gateway,/api/v1/status,24,503,492b8120,116.124.237.146,3d0c79a0-4e0e-4fd8-b03e-4e878a5b5645,us-west-2,production
2024-06-15T09:14:10.860767+00:00,INFO,notification-service,/api/v1/notifications/send,108,304,d601771c,139.26.179.58,4adad304-e7f2-4788-ad96-ca0d6f1ba634,us-west-2,production
2024-06-15T09:14:10.874291+00:00,INFO,payment-service,/api/v1/payments/refund,138,200,3952f28d,214.0.155.74,d7fd18f7-98a1-44f6-a359-2de9e6ae76de,us-east-1,production
2024-06-15T09:14:10.937363+00:00,INFO,gateway,/health,287,200,anonymous,122.251.229.203,d76fa575-e4d2-4573-a254-36e6bae682f3,eu-west-1,production
2024-06-15T09:14:11.006161+00:00,INFO,inventory-service,/api/v1/products,1,200,bf71fb98,91.107.136.180,7260a883-40bf-4279-814a-d0c6a1921cd2,us-west-2,production
2024-06-15T09:14:11.075414+00:00,INFO,notification-service,/api/v1/notifications/send,56,200,3e1c6899,139.26.179.58,480f5d17-f9a0-4843-b9ae-0a84d45fd866,eu-west-1,production
2024-06-15T09:14:11.150601+00:00,INFO,payment-service,/api/v1/payments/refund,217,304,83944376,60.196.78.181,4c422c82-6c1b-4721-af2a-fc2fc911519a,eu-west-1,production
2024-06-15T09:14:11.198023+00:00,INFO,gateway,/health,210,200,bddee68f,172.191.224.231,2e74fb40-2b8e-45a3-8eb1-d57df395bdd9,us-east-1,production
2024-06-15T09:14:11.251388+00:00,WARN,order-service,/api/v1/orders,184,429,7b1f7ab3,105.250.123.177,ea0d6ed9-72c9-48bd-ba7d-da1fac4fe36d,us-east-1,production
2024-06-15T09:14:11.311783+00:00,INFO,order-service,/api/v1/orders,1,200,8b0d98b2,72.141.5.133,d2a6a886-0b51-4f82-a1ef-6544960791f0,us-west-2,production
2024-06-15T09:14:11.532145+00:00,INFO,inventory-service,/api/v1/products,183,200,7bd44f65,149.188.242.142,e344449a-e3d7-47c7-b518-40f045b306e1,eu-west-1,production
2024-06-15T09:14:11.655635+00:00,INFO,user-service,/api/v1/users/4079,161,304,fb63fffe,139.67.242.63,5ab7933d-a937-4006-bd7b-df0ec7dce887,us-east-1,production
2024-06-15T09:14:12.009654+00:00,WARN,gateway,/health,164,503,623628fe,18.169.160.170,5475d99b-1348-4818-b140-0fdfe126bd02,us-east-1,production
2024-06-15T09:14:12.026871+00:00,INFO,user-service,/api/v1/users/search,147,200,8fa98151,131.59.197.231,54c44370-6557-4eae-8995-4c14d9f227a5,eu-west-1,production
2024-06-15T09:14:12.032262+00:00,INFO,inventory-service,/api/v1/products/4614/stock,159,200,d466258d,125.35.64.33,37965df5-a232-4892-aeae-fc53358ec312,us-east-1,production
2024-06-15T09:14:12.086323+00:00,INFO,auth-service,/api/v1/refresh-token,143,200,d6e5af76,210.153.53.241,538205f6-ba62-42d7-b93a-57782249770e,us-west-2,production
2024-06-15T09:14:12.110154+00:00,INFO,gateway,/health,291,200,d6e5af76,151.142.3.195,59bcad30-319d-435a-89be-78f89d1923f8,us-west-2,production
2024-06-15T09:14:12.148014+00:00,INFO,notification-service,/api/v1/notifications/send,161,200,56b5df4e,185.58.136.197,ffc4e29d-2da7-46c0-b4a2-0d11d96c9002,us-east-1,production
2024-06-15T09:14:12.273459+00:00,WARN,payment-service,/api/v1/payments/refund,69,200,8f5c0140,125.246.109.222,af0bca24-bf41-4328-8f8f-e65c8e7a610f,eu-west-1,production
2024-06-15T09:14:12.319908+00:00,INFO,user-service,/api/v1/users/2233,55,201,3d1f0fbc,165.174.57.76,e2bbae9d-de43-4e9e-b706-fe207e2dec62,eu-west-1,production
2024-06-15T09:14:12.370087+00:00,INFO,inventory-service,/api/v1/products,156,200,a55989cd,218.37.233.107,65318b59-dee0-4116-b20e-a40c7eb85800,eu-west-1,production
2024-06-15T09:14:12.415553+00:00,INFO,gateway,/api/v1/status,115,304,7bd44f65,109.210.239.222,8ae06ac3-7b0c-4a59-8205-71f54d4a1b24,us-west-2,production
2024-06-15T09:14:12.627429+00:00,INFO,notification-service,/api/v1/notifications/send,1,200,b90c75ce,17.197.195.153,6f33c2b6-c018-40b3-a0dc-b8118bbdcfc4,us-east-1,production
2024-06-15T09:14:12.700518+00:00,INFO,inventory-service,/api/v1/products/8138/stock,171,304,4e530bce,139.67.242.63,63fb77d4-9762-4782-b6d1-4a05103498c8,us-east-1,production
2024-06-15T09:14:12.739767+00:00,INFO,notification-service,/api/v1/notifications/send,86,200,88110bf7,109.16.15.24,51a45911-3f17-42ab-b4fa-4b75417f69eb,us-west-2,production
2024-06-15T09:14:12.836821+00:00,INFO,inventory-service,/api/v1/products/4144/stock,156,200,aa37a263,169.243.84.68,27236ed4-99a6-4557-96c9-bde4de6c9148,us-east-1,production
2024-06-15T09:14:12.869027+00:00,INFO,order-service,/api/v1/orders/3304/status,142,304,c93b1472,189.52.44.152,676b22fb-28c9-4a55-a1c1-143480fa8ef6,us-east-1,production
2024-06-15T09:14:12.955408+00:00,INFO,auth-service,/api/v1/logout,115,201,anonymous,28.79.139.73,7226ab54-9852-4ffd-9988-c667b8ff7fcf,eu-west-1,production
2024-06-15T09:14:13.011020+00:00,INFO,auth-service,/api/v1/logout,76,201,b75d7ba4,133.231.61.64,6c163e75-07c0-43a0-ab85-b4683ac41581,eu-west-1,production
2024-06-15T09:14:13.082545+00:00,INFO,auth-service,/api/v1/refresh-token,158,200,anonymous,169.243.84.68,a4c1284a-1ff3-4908-a762-608a1077616c,us-east-1,production
2024-06-15T09:14:13.151312+00:00,INFO,inventory-service,/api/v1/products,150,200,317d0738,177.124.52.179,fd044c6b-1d86-4493-855f-bb966c9d2f95,eu-west-1,production
2024-06-15T09:14:13.316508+00:00,INFO,user-service,/api/v1/users/search,96,304,56b5df4e,73.80.224.214,29377a13-cd56-43bb-822a-ab7a0ca3b3c2,us-east-1,production
2024-06-15T09:14:13.454742+00:00,INFO,inventory-service,/api/v1/products/1176/stock,167,201,anonymous,93.157.122.15,fa0a2184-d9f9-42ef-a7bc-f1b1625a8dd4,eu-west-1,production
2024-06-15T09:14:13.496679+00:00,WARN,payment-service,/api/v1/payments/charge,117,200,67ec3f25,207.101.75.7,792f9729-dbb9-40c9-9b94-c02f1525a1b7,us-east-1,production
2024-06-15T09:14:13.789502+00:00,INFO,inventory-service,/api/v1/products/1280/stock,138,200,a55989cd,10.240.113.52,80c0d90d-e690-4a6f-85cd-eb38a1f3fcab,us-west-2,production
2024-06-15T09:14:13.880415+00:00,INFO,payment-service,/api/v1/payments/refund,85,200,c6bbd173,109.141.22.1,11a02ce7-daf7-49b3-9993-b392acb73d7a,us-west-2,production
2024-06-15T09:14:13.908870+00:00,WARN,payment-service,/api/v1/payments/refund,182,429,0f9283d9,174.207.84.216,445d494b-d9c2-498a-bffb-2e48deb02cd5,eu-west-1,production
2024-06-15T09:14:13.910698+00:00,INFO,auth-service,/api/v1/logout,230,200,c01e402a,198.154.61.204,555fd421-8eba-47d7-b5d4-5f2adf7944b6,us-west-2,production
2024-06-15T09:14:14.004441+00:00,INFO,gateway,/api/v1/status,41,304,66b2d1f5,187.27.50.16,06600e53-48cd-4983-a780-6a2a487e92c4,us-west-2,production
2024-06-15T09:14:14.550483+00:00,INFO,notification-service,/api/v1/notifications/send,137,304,11067cc1,207.81.216.88,90114095-77c2-40d8-b79d-27c0cedf2602,eu-west-1,production
2024-06-15T09:14:14.777943+00:00,INFO,gateway,/api/v1/status,165,304,b508a622,179.151.65.50,695c96e7-ba90-460d-96f3-024cf233ca13,us-east-1,production
2024-06-15T09:14:14.815997+00:00,INFO,gateway,/health,12,200,bddee68f,50.97.229.36,23209de1-6518-4d30-80c6-b012fc65cacf,eu-west-1,production
2024-06-15T09:14:14.965383+00:00,INFO,auth-service,/api/v1/refresh-token,126,200,b8c502e8,12.125.243.157,50a217cd-8622-44a6-bba7-a71aa8dcd304,eu-west-1,production
2024-06-15T09:14:15.129158+00:00,INFO,notification-service,/api/v1/notifications/send,181,201,anonymous,207.81.216.88,029d0228-0ece-41c2-b61c-e01b31b2d7f4,us-west-2,production
2024-06-15T09:14:15.198155+00:00,WARN,payment-service,/api/v1/payments/charge,184,200,dcba2654,207.81.216.88,b78e5937-20a2-494e-a8a9-a338736d297b,us-west-2,production
2024-06-15T09:14:15.269573+00:00,INFO,auth-service,/api/v1/login,129,201,06e61b31,18.169.160.170,d331b858-080c-4603-a2f1-d4f4615be152,us-west-2,production
2024-06-15T09:14:15.332573+00:00,INFO,payment-service,/api/v1/payments/charge,57,200,071b836e,167.35.20.194,07343606-9d18-434b-8f0e-61c51661b382,us-east-1,production
2024-06-15T09:14:15.371847+00:00,INFO,order-service,/api/v1/orders/3382/status,199,304,11067cc1,73.80.224.214,7aefc157-c335-4365-a308-48a830ace4b1,us-east-1,production
2024-06-15T09:14:15.640739+00:00,INFO,gateway,/health,206,200,5f94a952,93.235.78.112,e0b396d9-5cda-4c85-a25c-821c592514fc,us-west-2,production
2024-06-15T09:14:15.672362+00:00,ERROR,inventory-service,/api/v1/products,176,500,20ab185a,172.191.224.231,fe5debd1-3764-4759-96ff-1014d757258c,us-east-1,production
2024-06-15T09:14:15.750843+00:00,INFO,gateway,/api/v1/status,142,200,anonymous,207.101.75.7,69efca53-87e5-4930-9ce0-1665d85b0eaf,eu-west-1,production
2024-06-15T09:14:15.799916+00:00,INFO,auth-service,/api/v1/logout,53,200,f00b47e4,110.189.35.130,9ada374b-9a5e-4ae6-9b88-1d6e8cd90499,eu-west-1,production
2024-06-15T09:14:15.817301+00:00,WARN,payment-service,/api/v1/payments/refund,242,503,88110bf7,150.219.204.93,76e0fdee-6a2e-4130-ae50-24f14df1aaf0,eu-west-1,production
2024-06-15T09:14:16.013227+00:00,INFO,payment-service,/api/v1/payments/charge,165,304,5ca2a853,3.57.38.242,e001f801-a439-45c3-93bf-ad9ebe0d5bbb,us-east-1,production
2024-06-15T09:14:16.133953+00:00,INFO,order-service,/api/v1/orders,78,200,95af7af2,64.38.226.207,1b8be342-5a9b-446d-9c26-db3281d357e7,eu-west-1,production
2024-06-15T09:14:16.161532+00:00,ERROR,notification-service,/api/v1/notifications/send,29,502,3d1f0fbc,213.215.129.214,d2478a57-b706-415f-a1e3-43fbc7cb801e,us-east-1,production
2024-06-15T09:14:16.168210+00:00,INFO,order-service,/api/v1/orders/8380/status,17,304,1093f6a8,193.120.158.58,c8a84fcd-c359-42df-a0b1-76ac8f2a159a,eu-west-1,production
2024-06-15T09:14:16.327192+00:00,INFO,notification-service,/api/v1/notifications/send,156,200,823c97b7,196.172.52.24,3fbaacab-7134-49cd-bf23-7c3feac0121d,us-west-2,production
2024-06-15T09:14:16.328001+00:00,INFO,user-service,/api/v1/users/search,209,201,0c6d536c,55.181.132.88,d42385d6-dc90-45ae-985b-f9ab8b45e60a,us-west-2,production
2024-06-15T09:14:16.599150+00:00,WARN,gateway,/health,203,200,2ec0460f,80.192.203.242,6c1c38d4-09dd-4da5-937a-bb25686f5440,us-west-2,production
2024-06-15T09:14:16.622604+00:00,INFO,gateway,/api/v1/status,81,200,b6fb5acd,5.47.150.57,1ae42439-c96f-4e72-b0f9-619bdc5b623a,us-east-1,production
2024-06-15T09:14:16.701521+00:00,INFO,payment-service,/api/v1/payments/refund,234,201,4d8c08ba,221.50.25.167,7b621da3-4db3-4d26-9bd3-8a93ee1f72c5,us-east-1,production
2024-06-15T09:14:16.807629+00:00,INFO,notification-service,/api/v1/notifications/send,244,200,04c9f7fe,177.124.52.179,351e8fb9-fedd-446e-a0c8-b572439fdbb6,us-west-2,production
2024-06-15T09:14:16.816227+00:00,WARN,order-service,/api/v1/orders,201,503,88110bf7,54.220.164.120,403707e6-997f-4a7d-a2b3-c2047a1147c9,eu-west-1,production
2024-06-15T09:14:16.860178+00:00,INFO,notification-service,/api/v1/notifications/send,27,200,751304bd,25.49.220.91,ae637c3d-a873-4db3-8f91-8dafbae32188,us-east-1,production
2024-06-15T09:14:16.879128+00:00,INFO,inventory-service,/api/v1/products/9804/stock,108,200,580f3847,185.58.136.197,8edc2c1f-74d0-4920-9168-90000a680f0c,eu-west-1,production
2024-06-15T09:14:16.894085+00:00,INFO,auth-service,/api/v1/refresh-token,132,200,40397a4d,95.75.220.33,1c04d9c5-2096-4be5-ad46-b6214f220e68,us-east-1,production
2024-06-15T09:14:16.900590+00:00,INFO,order-service,/api/v1/orders,1,304,bot-scanner,61.142.248.55,da48fd67-d19d-4f03-8295-77d0cf09caa9,us-east-1,production
2024-06-15T09:14:17.193319+00:00,INFO,auth-service,/api/v1/logout,194,304,1ee56e99,2.180.152.193,8fa3b217-d31f-4c3f-aeca-15adf57492c6,eu-west-1,production
2024-06-15T09:14:17.212297+00:00,INFO,payment-service,/api/v1/payments/refund,202,200,2b31da45,64.62.233.35,90c1c5c7-37b2-4295-9e3e-0ec473a47ea3,us-west-2,production
2024-06-15T09:14:17.304881+00:00,INFO,notification-service,/api/v1/notifications/send,165,200,896f487d,108.194.89.158,501ce412-97d4-43b8-955e-5bb8e6235cdb,eu-west-1,production
2024-06-15T09:14:17.442583+00:00,INFO,notification-service,/api/v1/notifications/send,141,200,6db37165,131.59.197.231,8dbc7020-f3e3-4412-b7cd-481cd9546535,us-west-2,production
2024-06-15T09:14:17.528330+00:00,INFO,user-service,/api/v1/users/3817,127,201,770ffd8c,185.58.136.197,bc4020cf-c4b1-4907-95e7-8690f2f5ef63,us-west-2,production
2024-06-15T09:14:17.529863+00:00,INFO,order-service,/api/v1/orders/3527/status,152,200,8fa98151,149.135.19.28,f2eed375-32c6-4b34-a1d5-038f6f1994a5,eu-west-1,production
2024-06-15T09:14:17.647056+00:00,INFO,order-service,/api/v1/orders/8457/status,79,200,a13822f6,80.55.13.238,b45c0a99-67e6-41bf-a506-abc25857144e,us-west-2,production
2024-06-15T09:14:17.746112+00:00,WARN,notification-service,/api/v1/notifications/send,204,302,1b6a8ea7,116.124.237.146,9b39e395-7e1d-4e72-b394-5ad926beb7aa,us-east-1,production
2024-06-15T09:14:17.995495+00:00,INFO,order-service,/api/v1/orders/7682/status,66,201,c3f6e619,179.237.25.143,59d14598-bf67-46ee-91c9-2143f0bce160,us-east-1,production
2024-06-15T09:14:18.006763+00:00,ERROR,payment-service,/api/v1/payments/charge,92,503,6db37165,146.154.207.141,57fac8ee-3a58-457a-a884-0529e7cf9084,us-west-2,production
2024-06-15T09:14:18.020743+00:00,INFO,gateway,/api/v1/status,11,200,04c9f7fe,207.81.216.88,c477de46-fdc9-42ab-bd3a-8c01b940e62a,us-west-2,production
2024-06-15T09:14:18.143351+00:00,INFO,gateway,/health,91,200,691b2950,211.116.114.7,7a65f816-74e4-49f8-b1bf-dba78fd9a35d,eu-west-1,production
2024-06-15T09:14:18.347559+00:00,INFO,gateway,/health,151,200,589368e5,120.65.13.233,5ee2fec7-2c8e-4721-bc09-25a1b0a8d8d4,us-west-2,production
2024-06-15T09:14:18.358367+00:00,INFO,notification-service,/api/v1/notifications/send,243,201,4d8c08ba,198.10.194.123,ced301e4-1026-4d94-9366-21b4a8cb54b6,eu-west-1,production
2024-06-15T09:14:18.482074+00:00,INFO,payment-service,/api/v1/payments/refund,91,201,5ad0b518,194.226.218.213,4cff91d1-6592-4aed-aab3-11c065ebbd7d,eu-west-1,production
2024-06-15T09:14:18.666886+00:00,INFO,order-service,/api/v1/orders,123,200,30a06b41,187.27.50.16,0114c68e-4c69-450f-9a47-8541138c3d19,us-east-1,production
2024-06-15T09:14:18.708168+00:00,ERROR,notification-service,/api/v1/notifications/send,169,500,77887ab3,187.125.83.119,9f7cda51-78b1-410c-9028-4deda751731a,us-east-1,production
2024-06-15T09:14:18.940583+00:00,INFO,auth-service,/api/v1/login,117,200,8fa98151,95.75.220.33,d5caa07d-c216-4947-ab4b-85a75cad29f6,us-east-1,production
2024-06-15T09:14:18.981979+00:00,INFO,gateway,/api/v1/status,210,200,6368c5ba,202.160.223.156,d13ffb84-d254-4823-b8dc-47814ccb5613,us-west-2,production
2024-06-15T09:14:19.114195+00:00,INFO,order-service,/api/v1/orders,10,304,39cafd07,112.137.165.219,f20b73d1-fad6-4bb5-8d8e-0286d22e8999,us-east-1,production
2024-06-15T09:14:19.120718+00:00,INFO,inventory-service,/api/v1/products/1159/stock,178,200,c01e402a,175.36.87.137,3ca7b718-5db5-4c92-b4e7-660b82029688,us-east-1,production
2024-06-15T09:14:19.151112+00:00,INFO,auth-service,/api/v1/login,147,201,ece583ab,210.235.179.79,c130c55f-5438-4819-bdb3-36cb78458331,eu-west-1,production
2024-06-15T09:14:19.390612+00:00,INFO,order-service,/api/v1/orders,83,201,0f9283d9,131.41.95.18,7d08f2f4-d9ba-4792-a4c2-aafca822fee6,eu-west-1,production
2024-06-15T09:14:19.524405+00:00,INFO,payment-service,/api/v1/payments/refund,194,200,de3f7a5d,165.204.169.241,de2f337c-c4b9-45d8-94d8-0dff7c68b49f,us-west-2,production
2024-06-15T09:14:19.684067+00:00,INFO,order-service,/api/v1/orders,198,201,729eaf05,8.59.133.46,b98cb6f0-7cb3-45cc-aaa1-dac7e1428acd,us-east-1,production
2024-06-15T09:14:19.851254+00:00,INFO,payment-service,/api/v1/payments/refund,71,200,f60783b9,9.161.205.69,22fd1f63-55c7-48e6-8e3d-95d9c0050740,us-west-2,production
2024-06-15T09:14:19.895661+00:00,INFO,gateway,/health,164,200,1bab5e45,50.35.23.170,4a0a2948-d2e7-4648-b379-07916ea744f2,us-west-2,production
2024-06-15T09:14:20.068793+00:00,INFO,payment-service,/api/v1/payments/refund,143,304,1701dbe4,218.37.233.107,c7a144fc-beaa-4047-9643-67e957b7ed6c,us-west-2,production
2024-06-15T09:14:20.126035+00:00,WARN,user-service,/api/v1/users/search,16,200,10189830,189.52.44.152,880087d9-8ebe-4495-9c9a-1cb4a63a7335,eu-west-1,production
2024-06-15T09:14:20.143836+00:00,WARN,inventory-service,/api/v1/products/1709/stock,160,200,ce11d47f,120.128.5.175,7098dbe3-d680-4eae-bfb2-635d49ed910c,us-east-1,production
2024-06-15T09:14:20.209629+00:00,INFO,inventory-service,/api/v1/products/1532/stock,253,200,cac7767e,194.24.56.40,43841f1c-0674-47bc-8175-5e336a195e26,us-west-2,production
2024-06-15T09:14:20.514975+00:00,INFO,auth-service,/api/v1/login,1,200,ab16f1ae,142.150.185.148,1c4be1f2-fa7f-441a-8df4-9b8c1e440e98,us-west-2,production
2024-06-15T09:14:20.607583+00:00,ERROR,gateway,/health,71,400,99f0a2f2,89.135.22.187,39561188-d57a-43ee-b0a9-8da3600dd2c1,us-west-2,production
2024-06-15T09:14:21.172765+00:00,INFO,auth-service,/api/v1/refresh-token,159,304,d466258d,21.240.9.192,1a4a06af-55d5-4579-89e3-c8c93d21b24e,eu-west-1,production
2024-06-15T09:14:21.320977+00:00,INFO,order-service,/api/v1/orders,124,200,16cf7620,85.238.212.16,5b9435e6-33f9-4b34-8ff9-7aa5bafdfcf0,us-west-2,production
2024-06-15T09:14:21.390718+00:00,INFO,order-service,/api/v1/orders,209,200,b7626351,221.50.25.167,b8007baa-76ba-4441-981c-485423087220,eu-west-1,production
2024-06-15T09:14:21.464550+00:00,INFO,payment-service,/api/v1/payments/refund,182,304,c6bbd173,35.135.59.228,756236d8-ee1e-410d-9eed-77c206feea49,us-east-1,production
2024-06-15T09:14:21.697830+00:00,INFO,user-service,/api/v1/users/search,71,200,7b304fa8,198.10.194.123,e5bdb241-3ac8-46ea-bd47-ab14c01ba2c8,eu-west-1,production
2024-06-15T09:14:21.715708+00:00,INFO,order-service,/api/v1/orders,155,304,79dcf6a7,136.216.108.238,38028a51-2e8d-44f8-9b84-a1235459b740,eu-west-1,production
2024-06-15T09:14:21.747619+00:00,INFO,gateway,/api/v1/status,113,304,a30c7cd5,95.75.220.33,af070f6c-daaf-418e-96b9-ffc757f1da18,eu-west-1,production
2024-06-15T09:14:21.845399+00:00,INFO,payment-service,/api/v1/payments/refund,64,304,ce11d47f,72.79.110.246,48f1aef8-68ad-45ac-99e9-033c4576c516,us-west-2,production
2024-06-15T09:14:22.014217+00:00,INFO,notification-service,/api/v1/notifications/send,222,200,f5fdf78d,177.76.18.214,7ca71f61-9606-4abb-9916-1da939da7d1a,eu-west-1,production
2024-06-15T09:14:22.094065+00:00,INFO,notification-service,/api/v1/notifications/send,165,201,aa37a263,127.166.93.125,e8b57929-788b-41fb-83ea-ef771b5675fc,us-east-1,production
2024-06-15T09:14:22.296997+00:00,WARN,auth-service,/api/v1/login,175,200,6056ebdc,114.226.109.131,774da3ed-f4fa-4f1e-a621-5aba7459d288,eu-west-1,production
2024-06-15T09:14:22.299034+00:00,INFO,notification-service,/api/v1/notifications/send,118,200,04c15e48,83.250.9.29,7ac2007b-645c-4e54-ab2f-5f84e1da8218,us-west-2,production
2024-06-15T09:14:22.357389+00:00,INFO,inventory-service,/api/v1/products,126,200,20ab185a,101.13.42.165,8040218b-3dd8-48da-b52f-d96248ed2030,eu-west-1,production
2024-06-15T09:14:22.578080+00:00,INFO,auth-service,/api/v1/refresh-token,222,200,d429b6f6,3.57.38.242,27350123-13df-499b-a2b6-6a272fe2778a,us-east-1,production
2024-06-15T09:14:22.617707+00:00,INFO,notification-service,/api/v1/notifications/send,132,200,028251cb,72.35.142.90,a8d77f35-2742-436f-a9d7-9c09ef410202,us-east-1,production
2024-06-15T09:14:22.659194+00:00,CRITICAL,order-service,/api/v1/orders,127,503,11067cc1,187.125.83.119,9c453086-fa51-4125-9e59-a9976f4407a2,eu-west-1,production
2024-06-15T09:14:22.815147+00:00,ERROR,notification-service,/api/v1/notifications/send,204,400,cac7767e,57.139.223.125,c90960c9-c731-48e3-b8ae-08e3b0202834,eu-west-1,production
2024-06-15T09:14:22.842150+00:00,WARN,auth-service,/api/v1/refresh-token,147,200,fb542e2c,3.57.38.242,eca2b7b3-c818-4b7a-96b4-a4b5ac6a08e0,eu-west-1,production
2024-06-15T09:14:22.984580+00:00,INFO,payment-service,/api/v1/payments/charge,182,201,82dca826,108.194.89.158,802fd330-653c-4639-88b6-88e65c67234c,us-west-2,production
2024-06-15T09:14:22.993958+00:00,INFO,notification-service,/api/v1/notifications/send,205,200,39cafd07,187.125.83.119,3f5ea216-2455-4dc3-8289-a17ae714e371,us-east-1,production
2024-06-15T09:14:23.203547+00:00,INFO,auth-service,/api/v1/login,138,200,d5a3cbbf,112.137.165.219,063dd581-ac60-49db-970e-d3d804733e70,us-east-1,production
2024-06-15T09:14:23.208341+00:00,INFO,payment-service,/api/v1/payments/charge,103,200,cd349d96,108.194.89.158,28eb8a85-0a30-4924-b47e-7f7fd936bf3b,eu-west-1,production
2024-06-15T09:14:23.227247+00:00,INFO,inventory-service,/api/v1/products,12,201,ee976c0e,64.38.226.207,8326ca2e-fb4b-4d38-861f-24b65b6cfcfb,us-east-1,production
2024-06-15T09:14:23.358180+00:00,INFO,inventory-service,/api/v1/products/9831/stock,103,200,c0c7012c,131.41.95.18,5ca302ed-424d-4cc0-a2bd-c2f5ba437bfa,us-east-1,production
2024-06-15T09:14:23.467031+00:00,INFO,gateway,/health,65,201,cb31adb1,165.174.57.76,ee948ba4-38c2-4860-a2c0-0329eb47ad3a,eu-west-1,production
2024-06-15T09:14:23.532826+00:00,WARN,inventory-service,/api/v1/products/7167/stock,164,200,1add2e58,149.135.19.28,47cd1784-c65a-4409-a52e-077d169587b2,us-west-2,production
2024-06-15T09:14:23.559007+00:00,WARN,payment-service,/api/v1/payments/charge,94,200,bf71fb98,169.243.84.68,727f16a0-d1d7-472c-8504-3cd7a346b73e,us-east-1,production
2024-06-15T09:14:23.612532+00:00,INFO,payment-service,/api/v1/payments/charge,60,201,1bab5e45,51.214.112.115,ae8da2b2-34af-4ceb-aa62-eeddff89de89,us-east-1,production
2024-06-15T09:14:23.842377+00:00,INFO,user-service,/api/v1/users/8508,49,200,95af7af2,11.157.186.231,9270b81d-312f-4ffe-a53c-59b848475a60,eu-west-1,production
2024-06-15T09:14:23.977784+00:00,INFO,payment-service,/api/v1/payments/charge,145,304,bb66463d,193.121.85.105,f60e9619-158b-4227-aa4d-95b6d7b0e5f2,eu-west-1,production
